season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week
4,2,Leeza Gibbons,0.07711516668495158,0.07797966348764804,0.0010405800241956107,0.013344248713774437,0.07609631529889438,0.07941742156370218,0.003321106264807805,21.0,percent,False
4,3,John Ratzenberger,0.0908174537407468,0.09132525274117406,0.0012333694435898198,0.013505239860494294,0.08942425852811402,0.09340258850232908,0.0039783299742150585,20.0,percent,False
4,3,Ian Ziering,0.10724357209436326,0.10721967535565942,0.0012040730238714326,0.011229963342804298,0.10554849696391498,0.10942506868468388,0.0038765717207688982,24.0,percent,False
4,3,Clyde Drexler,0.10312060076156204,0.10192347572312403,0.0018998490677220499,0.018639955655388025,0.09975143572393388,0.10545781563455175,0.00570637991061787,16.0,percent,False
4,3,Laila Ali,0.1122239242307076,0.11120534512459239,0.0009826257709317978,0.008836137955697024,0.10960251498724018,0.11266241736041234,0.003059902373172163,21.0,percent,False
4,3,Apolo Anton Ohno,0.10963673267734829,0.10970592220181488,0.0013471158058744569,0.012279335325182394,0.10793609265574218,0.11243476636391019,0.004498673708168005,23.0,percent,False
4,3,Shandi Finnessey,0.08018482094504831,0.0795744093719614,0.0017645651789814228,0.022175033316718273,0.07727706978688471,0.08291793227543001,0.005640862488545298,21.0,percent,True
4,3,Heather Mills,0.10220794533946807,0.1031506234811401,0.0014614557307692133,0.014168171567440149,0.09992570456581909,0.10475402711411191,0.004828322548292824,24.0,percent,False
4,3,Billy Ray Cyrus,0.08609325815880604,0.08702097800401234,0.0012007348900764459,0.01379822334358369,0.08475201071815738,0.08874905858645613,0.003997047868298742,21.0,percent,False
4,3,Joey Fatone,0.11620163058954584,0.1153815126369578,0.0015214081984270581,0.013185892294670234,0.11397828416104482,0.11872624738229641,0.004747963221251594,24.0,percent,False
4,3,Leeza Gibbons,0.0922700614624038,0.09349280535956361,0.0016835915417640307,0.01800771230779858,0.09089955054808298,0.09593510085127863,0.005035550303195649,24.0,percent,False
4,4,John Ratzenberger,0.09441893091904344,0.09454973984509223,0.001614998893819037,0.01708094487055182,0.09226847894371389,0.09725450118092968,0.004986022237215795,16.0,percent,False
4,4,Ian Ziering,0.11983415339676097,0.12025554497745654,0.0009768628419160696,0.008123224938186386,0.11823906390100918,0.12120616744810594,0.0029671035470967694,24.0,percent,False
4,4,Clyde Drexler,0.10105729882584205,0.09950952408192357,0.0026572649094763565,0.026703623939440212,0.09742636885094158,0.10502562619974061,0.0075992573487990295,15.0,percent,False
4,4,Laila Ali,0.1181804536892996,0.11748352084266314,0.0014132189222260453,0.012029082139261585,0.11508298719846116,0.1194118356408971,0.004328848442435931,21.0,percent,False
4,4,Apolo Anton Ohno,0.1250768968789182,0.12559341885328323,0.0014028299401002472,0.011169613447174464,0.12274135130446313,0.12747470637706534,0.0047333550726022106,26.0,percent,False
4,4,Heather Mills,0.11443059752157857,0.11529542052684438,0.0020699795725760504,0.017953701570428762,0.11071542994447542,0.11722760458339694,0.006512174638921522,23.0,percent,False
4,4,Billy Ray Cyrus,0.09923980993109777,0.10036902800228412,0.0018717185052572589,0.018648367355063596,0.09722797255670962,0.10299928844075262,0.0057713158840430046,21.0,percent,False
4,4,Joey Fatone,0.1333429279184161,0.1335096184185711,0.0012849653419211029,0.009624515125888227,0.13141194739922127,0.1356509958639975,0.0042390484647762405,28.0,percent,False
4,4,Leeza Gibbons,0.09441893091904345,0.0934341844518817,0.0007844532515029402,0.008395784220784108,0.09188221762508123,0.09433253095053847,0.00245031332545724,16.0,percent,True
4,5,John Ratzenberger,0.10359982010480316,0.1033380535923529,0.0014071549586173026,0.013617006607926214,0.10127504199408036,0.10521005323381454,0.003935011239734179,18.0,percent,False
4,5,Ian Ziering,0.13367352255772563,0.13409953658956883,0.0011063478853132328,0.008250199168841066,0.13266318004476652,0.13608926920160516,0.0034260891568386465,24.0,percent,False
4,5,Clyde Drexler,0.09901712746433838,0.09651677709181598,0.0046923788668616516,0.04861723534756877,0.0914320773489409,0.10643710606992364,0.015005028720982735,13.0,percent,True
4,5,Laila Ali,0.14003186679606625,0.1403801611749221,0.0016359148905421377,0.011653462119221317,0.13740073426132987,0.1426306322619844,0.005229898000654543,28.0,percent,False
4,5,Apolo Anton Ohno,0.1488967386313205,0.1501882837045368,0.0025691426835237692,0.017106145833439352,0.14498741048426783,0.15336380682745607,0.008376396343188236,30.0,percent,False
4,5,Heather Mills,0.12401373850524522,0.12427307294369276,0.001662766939349653,0.01337994546978846,0.12048806498381597,0.12544317153230797,0.004955106548492003,21.0,percent,False
4,5,Billy Ray Cyrus,0.10525489410290055,0.10576412963355919,0.0011820357155671642,0.011176149415331658,0.10440968109159515,0.10825205938497927,0.003842378293384116,17.0,percent,False
4,5,Joey Fatone,0.14551229183760037,0.14543998526955143,0.0009415751484880633,0.006473977199206899,0.14415711030502407,0.1470265434998115,0.0028694331947874407,25.0,percent,False
4,6,John Ratzenberger,0.1350453644741547,0.13407811437125616,0.0034609727500956814,0.025813107279480423,0.12843542258571525,0.13898019589471733,0.010544773309002081,19.0,percent,False
4,6,Ian Ziering,0.14596836364396576,0.1458119017756124,0.0010547498231892425,0.007233633265495571,0.1446014748078475,0.14778670168673091,0.0031852268788834237,24.0,percent,False
4,6,Laila Ali,0.15851519273735154,0.15902957864086592,0.0017927756127214362,0.01127322117082404,0.15596075166569398,0.16149733630145838,0.005536584635764397,28.0,percent,False
4,6,Apolo Anton Ohno,0.16506906519216427,0.16541591860377633,0.0015937732769158045,0.009634944994220282,0.1624871004317885,0.16814512269870333,0.005658022266914836,28.0,percent,False
4,6,Heather Mills,0.11151595270944883,0.11083010153233308,0.003074848732460804,0.02774380506692725,0.10539390686143067,0.11486649901293668,0.009472592151506004,23.0,percent,True
4,6,Billy Ray Cyrus,0.12328065859180175,0.12423267288683504,0.002216364734551257,0.01784043346286342,0.12057487090262241,0.12770744871890777,0.00713257781628536,21.0,percent,False
4,6,Joey Fatone,0.16060540265111334,0.160601712189321,0.0014733551696569673,0.00917396925332989,0.15780611690573415,0.1624801496135652,0.004674032707831038,27.0,percent,False
4,7,John Ratzenberger,0.1303576071126069,0.13077312840474148,0.0017372868494197834,0.01328473877326616,0.12809484422614087,0.13334781388178465,0.0052529696556437855,22.5,percent,True
4,7,Ian Ziering,0.16777858326089606,0.16805027169077702,0.0014744040672507875,0.008773589310011846,0.1660708892678662,0.1703969067321843,0.004326017464318099,27.0,percent,False
4,7,Laila Ali,0.18258673605703582,0.18265814912660447,0.0018618920802469024,0.010193315158122966,0.180327455345663,0.18507419372015527,0.004746738374492271,29.5,percent,False
4,7,Apolo Anton Ohno,0.1821106369172948,0.1818438288670658,0.0012129050297549615,0.006670036796473515,0.17987985692090874,0.18380731265185876,0.003927455730950019,27.0,percent,False
4,7,Billy Ray Cyrus,0.15301132879545482,0.1523336717679194,0.002717216611347748,0.017837268542226385,0.14731939116733164,0.15583717191267552,0.008517780745343873,19.0,percent,False
4,7,Joey Fatone,0.1841551078567116,0.18434095014289187,0.0013500282463131022,0.007323539589367571,0.18235705012650966,0.18675487893725914,0.004397828810749488,29.5,percent,False
4,8,Ian Ziering,0.19103583074124722,0.190772278954416,0.001353242012228129,0.007093493979549717,0.18866744921211182,0.19255106141198652,0.0038836121998747086,23.5,percent,False
4,8,Laila Ali,0.21035586783301335,0.21040971098448707,0.0013839124629963968,0.0065772271466046014,0.20824475991120214,0.212400445186138,0.004155685274935844,26.5,percent,False
4,8,Apolo Anton Ohno,0.2166309970878525,0.21748988873090386,0.0018587001828772075,0.008546145265525159,0.2134952024251013,0.21956093903813662,0.006065736613035305,29.0,percent,False
4,8,Billy Ray Cyrus,0.16776308239769716,0.16704857272901058,0.0023271745169596196,0.013931124815623579,0.16420513980057452,0.1715912005233855,0.007386060722810978,19.0,percent,True
4,8,Joey Fatone,0.21421422194018983,0.21427954860118245,0.0012219210834430987,0.005702462467462729,0.2124210745834246,0.2157024420843529,0.003281367500928306,27.5,percent,False
4,9,Ian Ziering,0.23460525213225733,0.23493905621689262,0.0015473803980439848,0.006586305499650359,0.23209322415369382,0.23648276128443793,0.004389537130744109,29.0,percent,True
4,9,Laila Ali,0.25289458359906547,0.25310597341783314,0.0017557668742467576,0.006936884383002283,0.2510482462316719,0.25565759850593844,0.004609352274266565,30.0,percent,False
4,9,Apolo Anton Ohno,0.25651483088795607,0.2561973411569766,0.001610279074705049,0.006285307518934799,0.25361231140983886,0.25911325925125006,0.005500947841411197,29.5,percent,False
4,9,Joey Fatone,0.2559853333807212,0.2557576292082977,0.0013577932392933542,0.005308906105739357,0.2538157316323973,0.2577706459664389,0.003954914334041604,30.0,percent,False
4,10,Laila Ali,0.3296689168374648,0.33087432599029687,0.0019616016729526275,0.005928539988956873,0.3279323796763712,0.33399240649462586,0.006060026818254682,28.333200000000005,percent,False
4,10,Apolo Anton Ohno,0.3366832125552271,0.3358534402665914,0.0017265774582572396,0.0051408657802841885,0.33372154026113965,0.3388067995158428,0.005085259254703156,29.3332,percent,False
4,10,Joey Fatone,0.33364787060730816,0.33327223374311177,0.0020363255029016186,0.006110096481878627,0.33054308043141734,0.3371988694764316,0.006655789045014238,28.6665,percent,False
5,1,Cameron Mathison,0.08171263841029848,0.0821645628351367,0.0013162146200784912,0.0160192493535136,0.08016772529294466,0.08409832312202319,0.003930597829078522,21.0,percent,False
5,1,Jane Seymour,0.09338521970332103,0.09454447801608643,0.002040752281451934,0.021585102845506292,0.09190810986190737,0.09834695963596567,0.0064388497740583,24.0,percent,False
5,1,Sabrina Bryan,0.1011675977568277,0.10049169887738059,0.0011922559351637294,0.011864223099845425,0.09870022764763443,0.1027368224631616,0.004036594815527164,26.0,percent,False
5,1,Jennie Garth,0.08171210168276448,0.08191940179208368,0.0012313622472930406,0.015031387197117373,0.07982277250167398,0.0837190027812983,0.0038962302796243242,21.0,percent,False
5,1,Floyd Mayweather Jr. ,0.07003827593448717,0.06976859943160625,0.001527627733441391,0.021895634223515058,0.06727689557122558,0.07224472050689888,0.004967824935673298,18.0,percent,False
5,1,Josie Maran,0.06225609329111659,0.062251656351095565,0.0008381520066324919,0.0134639310142266,0.0611462873916274,0.06365195489399389,0.0025056675023664918,16.0,percent,True
5,1,Albert Reed,0.08171210168276434,0.0819907043000207,0.0017846201402715715,0.021766127703224534,0.07986208392668971,0.085389308143505,0.005527224216815285,21.0,percent,False
5,1,Helio Castroneves,0.09727640872956538,0.09715889825061994,0.0010856263188213449,0.011173719940925924,0.09592234489583226,0.09905691082134412,0.0031345659255118535,25.0,percent,False
5,1,Mel B,0.09338521970321935,0.09348146520229841,0.0015711135624041346,0.016806685250430862,0.09189700965590131,0.09653444278131848,0.004637433125417173,24.0,percent,False
5,1,Wayne Newton,0.07393013974000069,0.07264381668717099,0.001241082166219608,0.017084484582688304,0.07066909975289663,0.07477703519011435,0.0041079354372177135,19.0,percent,False
5,1,Marie Osmond,0.0817121016828425,0.08130996079049671,0.0013041625041720541,0.01603939408521374,0.07957027162892007,0.08353035524226529,0.003960083613345225,21.0,percent,False
5,1,Mark Cuban,0.08171210168279247,0.08227475746600402,0.0019640136325559357,0.023871399844204555,0.07923862739329839,0.08604470743998457,0.006806080046686189,21.0,percent,False
5,2,Cameron Mathison,0.08750284117273567,0.08772779956635893,0.0012874234887712318,0.014675205523619693,0.08540611346968974,0.08955852806791355,0.004152414598223811,21.0,percent,False
5,2,Jane Seymour,0.09580145855480841,0.09701560693340083,0.0018859670387449934,0.01943983136692295,0.09452369089084695,0.10010389002852475,0.005580199137677808,21.0,percent,False
5,2,Sabrina Bryan,0.10833688511454331,0.10819800708121367,0.0008279091278431395,0.007651796462588346,0.1066071506118837,0.10929956169766449,0.002692411085780791,26.0,percent,False
5,2,Jennie Garth,0.08750294681933338,0.08768166774662775,0.0009936819524492954,0.011332835905000364,0.0861564160922641,0.08918112429921525,0.0030247082069511516,21.0,percent,False
5,2,Floyd Mayweather Jr. ,0.07920386772742502,0.07890288649289462,0.0013103889368883527,0.016607617225845802,0.07665550931474058,0.08101275841978635,0.004357249105045771,21.0,percent,False
5,2,Albert Reed,0.06793060984639485,0.06722954044146838,0.0010753412550148474,0.01599507073755866,0.06586414389034827,0.0688196342907742,0.0029554904004259336,21.0,percent,True
5,2,Helio Castroneves,0.10697118268525632,0.10679372889782754,0.0013648394512949626,0.012780146038357192,0.10488920331351784,0.10870440007916105,0.0038151967656432084,27.0,percent,False
5,2,Mel B,0.09860260759588395,0.09827938992438845,0.0010861920201941711,0.011052083463581086,0.09673137876258292,0.10021384561691626,0.0034824668543333437,23.0,percent,False
5,2,Wayne Newton,0.09314069388000829,0.09295234651307722,0.002327959115090343,0.025044651398475764,0.08909828906663037,0.09729769535350025,0.008199406286869881,15.0,percent,False
5,2,Marie Osmond,0.0917046703918026,0.09152745330535661,0.0013018002155943383,0.014223057329599609,0.0897171088072243,0.09351012750140239,0.0037930186941780852,24.0,percent,False
5,2,Mark Cuban,0.0833022362118082,0.08369157309738604,0.00100123019172846,0.011963333399927834,0.08227393011467016,0.08534320469754517,0.003069274582875009,18.0,percent,False
5,3,Cameron Mathison,0.09466475669994526,0.0948820440186197,0.001116234835016714,0.011764447599776238,0.09323712089222522,0.09704224753152568,0.0038051266393004657,23.0,percent,False
5,3,Jane Seymour,0.10618046355998347,0.1065155242152009,0.0012125850717625264,0.011384115890118087,0.10481281125171878,0.10840427493714898,0.0035914636854302018,27.0,percent,False
5,3,Sabrina Bryan,0.11514655770635535,0.11486588112378979,0.0009853986675759264,0.008578688971305346,0.11332754689858579,0.11610798538047787,0.002780438481892078,27.0,percent,False
5,3,Jennie Garth,0.0988493993759476,0.09894228593016652,0.001135989675058741,0.011481336461748242,0.09706631069974361,0.10064418477873564,0.00357787407899203,26.0,percent,False
5,3,Floyd Mayweather Jr. ,0.0859348256397576,0.08562696770730455,0.0009850852720072237,0.011504381135794786,0.08417928120549183,0.08725613137632453,0.003076850170832701,21.0,percent,False
5,3,Helio Castroneves,0.1099850002758976,0.10984432115218448,0.0008520879818843972,0.007757232899676869,0.10873159863091143,0.11126246224189891,0.002530863610987477,24.0,percent,False
5,3,Mel B,0.10818413411647441,0.10831026782869094,0.0010584558804815172,0.009772442647410172,0.1068179644631432,0.10997634706926997,0.003158382606126761,27.0,percent,False
5,3,Wayne Newton,0.09172398834365444,0.09140189564889614,0.0020907604970038783,0.022874366906296524,0.08757575756412651,0.0948513133774149,0.007275555813288384,18.0,percent,True
5,3,Marie Osmond,0.10185503555801553,0.10165593569543077,0.0013918000897511715,0.013691282070543471,0.09933714586005894,0.10347199528427933,0.004134849424220391,26.0,percent,False
5,3,Mark Cuban,0.08747583872396862,0.08795487667971627,0.0008027072957486787,0.009126353490002622,0.08682994260541956,0.08948482118482368,0.0026548785794041213,20.0,percent,False
5,4,Cameron Mathison,0.10794460034465982,0.10782057406982579,0.000948955215261943,0.008801244321398151,0.10641699736461663,0.1097029093633243,0.0032859119987076746,27.0,percent,False
5,4,Jane Seymour,0.11497255324713036,0.1152161417197159,0.0013916194267167218,0.012078337340110622,0.11320322216470313,0.11711950787535962,0.0039162857106564836,26.0,percent,False
5,4,Sabrina Bryan,0.12725164165420433,0.1269710175348257,0.0006824899469764957,0.005375163247701798,0.12605969813853912,0.1282250262549926,0.00216532811645348,30.0,percent,False
5,4,Jennie Garth,0.11101611620551273,0.11097119128293051,0.0010871413495663013,0.009796608804482793,0.108842535352396,0.11230505133560909,0.0034625159832130797,27.0,percent,False
