season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week,ballroom_partner,celebrity_industry,celebrity_homestate,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score,bmi,dance_experience_score,social_media_popularity,google_search_volume
2,3,Stacy Keibler,0.2111628457663858,0.1921918713900863,0.0270881148104131,0.1409430826313831,0.1519040425060839,0.2295546153736326,0.0776505728675487,27.0,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,2.9027256011873104,0.1824175824175824
2,3,Jerry Rice,0.156433283674742,0.1433013207090909,0.0258554814098834,0.180427376956081,0.101817576984316,0.1763193857615613,0.0745018087772453,19.0,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,-0.5376283853655343,0.534945054945055
2,3,Giselle Fernandez,0.0349049836388899,0.0371966266262484,0.0120008768337567,0.3226334730388742,0.0195741844455414,0.0571285287411258,0.0375543442955844,22.0,rank,True,Jonathan Roberts,News Anchor,,7.169811320754717,0.0,Mexico,44,Eliminated Week 3,8,7.0,8.0,8.0,,8.0,8.0,8.0,,7.0,8.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,25.3,1.7,-2.0783293414439923,0.17802197802197803
2,3,Master P,0.0471167995932518,0.0490425465480522,0.0127698610766594,0.2603833196986919,0.0295582712342064,0.0694192959060597,0.0398610246718533,14.0,rank,False,Ashly DelGrosso,Singer/Rapper,Louisiana,15.075471698113208,6.056603773584905,United States,35,Eliminated Week 4,7,4.0,4.0,4.0,,6.0,5.0,5.0,,6.0,4.0,4.0,,4.0,2.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,23.4,3.4,-2.5674054984005883,0.2628571428571429
2,3,Drew Lachey,0.285040027190569,0.283215411089509,0.0406412862012232,0.143499557615453,0.225024794966861,0.3509115438367174,0.1258867488698564,27.0,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,-0.3399777290288747,0.08747252747252747
2,4,Tia Carrere,0.1200800179284717,0.1490189008402063,0.0416932306565185,0.2797848489113902,0.1165573280129025,0.2326144800464669,0.1160571520335643,25.0,rank,False,Maksim Chmerkoskiy,Actor/Actress,Hawaii,16.71698113207547,0.0,United States,39,Eliminated Week 5,6,6.0,7.0,7.0,,7.0,8.0,7.0,,9.0,8.0,9.0,,9.0,8.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,26.5,7.4,-1.7191531131511095,0.12131868131868132
2,4,George Hamilton,0.0659013111015245,0.0676223641892242,0.0141127950852786,0.2087001135569228,0.0455298046058984,0.089515055726159,0.0439852511202605,21.0,rank,False,Edyta Sliwinska,Actor/Actress,Tennessee,10.716981132075473,5.490566037735849,United States,66,Eliminated Week 6,5,7.0,5.0,6.0,,8.0,7.0,7.0,,7.0,7.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,8.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,24.3,3.2,-0.6684991457449468,0.13714285714285715
2,4,Lisa Rinna,0.0889574652211991,0.0898639216008223,0.0129227015565743,0.1438030004296637,0.0687608012175848,0.1088335104107967,0.0400727091932118,26.0,rank,False,Louis van Amstel,Actor/Actress,California,28.32075471698113,0.0,United States,42,Eliminated Week 7,4,5.0,7.0,7.0,,6.0,7.0,7.0,,8.0,8.0,9.0,,9.0,9.0,8.0,,7.0,9.0,9.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,,,,,,,,,,,,,25.0,6.0,-0.7548761182564723,0.09494505494505494
2,4,Stacy Keibler,0.2188000582186976,0.1995517878448347,0.0274363469319834,0.1374898577872784,0.1584889934932282,0.2345828983563951,0.0760939048631668,26.0,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,-0.1673197813048728,0.1973626373626374
2,4,Jerry Rice,0.1620910698146319,0.1491500016919406,0.0283721388927546,0.1902255351720034,0.1038513241620592,0.1865996252942934,0.0827483011322341,24.0,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,3.332548176307991,0.6074725274725274
2,4,Master P,0.0488208920308237,0.0511106014885205,0.013913710049563,0.272227476185895,0.0301492744885336,0.0736492629882815,0.0434999884997478,8.0,rank,True,Ashly DelGrosso,Singer/Rapper,Louisiana,15.075471698113208,6.056603773584905,United States,35,Eliminated Week 4,7,4.0,4.0,4.0,,6.0,5.0,5.0,,6.0,4.0,4.0,,4.0,2.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,23.4,3.4,-1.2534759398256592,0.20571428571428574
2,4,Drew Lachey,0.2953491856846512,0.2936824223444511,0.0385116520714128,0.1311336639216484,0.238611008548635,0.3579139546548018,0.1193029461061667,28.0,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,4.416801741306003,0.16131868131868132
2,5,Tia Carrere,0.0692838084324915,0.071498095865782,0.0159193118120748,0.2226536471958493,0.0469465770785775,0.0966603988876381,0.0497138218090605,22.0,rank,True,Maksim Chmerkoskiy,Actor/Actress,Hawaii,16.71698113207547,0.0,United States,39,Eliminated Week 5,6,6.0,7.0,7.0,,7.0,8.0,7.0,,9.0,8.0,9.0,,9.0,8.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,26.5,7.4,-0.3806377660869007,0.10461538461538462
2,5,George Hamilton,0.0935233590350072,0.0949234198937185,0.0149822981641339,0.1578356340396182,0.0708998616132536,0.1175100063659158,0.0466101447526622,24.0,rank,False,Edyta Sliwinska,Actor/Actress,Tennessee,10.716981132075473,5.490566037735849,United States,66,Eliminated Week 6,5,7.0,5.0,6.0,,8.0,7.0,7.0,,7.0,7.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,8.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,24.3,3.2,-0.7924252078555095,0.22285714285714286
2,5,Lisa Rinna,0.1262433299074973,0.126596461974295,0.0115979733869541,0.0916137244760368,0.1070811053914021,0.1429034081518914,0.0358223027604893,25.0,rank,False,Louis van Amstel,Actor/Actress,California,28.32075471698113,0.0,United States,42,Eliminated Week 7,4,5.0,7.0,7.0,,6.0,7.0,7.0,,8.0,8.0,9.0,,9.0,9.0,8.0,,7.0,9.0,9.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,,,,,,,,,,,,,25.0,6.0,-0.5801309771216204,0.10285714285714286
2,5,Stacy Keibler,0.2300303448483522,0.2248154739434821,0.0189280286187796,0.0841936201577392,0.1839532939831711,0.2443007254157227,0.0603474314325516,30.0,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,0.4312632868122577,0.2742857142857143
2,5,Jerry Rice,0.1704106707733582,0.1731890203714411,0.012743089481477,0.073579084021301,0.1617357599873042,0.2014409644243577,0.0397052044370535,23.0,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,5.867524045376555,0.3863736263736264
2,5,Drew Lachey,0.3105084870032935,0.3089775279512808,0.0359861024550117,0.1164683486647805,0.2575319281870256,0.3690359705137397,0.111504042326714,27.0,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,2.26663247495973,0.17362637362637362
2,6,George Hamilton,0.1004853680234095,0.1025391108624891,0.0178666333297328,0.1742421323868606,0.0743945100051664,0.1301172240539566,0.0557227140487901,23.0,rank,True,Edyta Sliwinska,Actor/Actress,Tennessee,10.716981132075473,5.490566037735849,United States,66,Eliminated Week 6,5,7.0,5.0,6.0,,8.0,7.0,7.0,,7.0,7.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,8.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,24.3,3.2,-0.1138269552132881,0.21230769230769234
2,6,Lisa Rinna,0.1356410590589154,0.1365974410961622,0.0147735950609582,0.1081542592775067,0.1123579197999056,0.1582185023349319,0.0458605825350262,27.0,rank,False,Louis van Amstel,Actor/Actress,California,28.32075471698113,0.0,United States,42,Eliminated Week 7,4,5.0,7.0,7.0,,6.0,7.0,7.0,,8.0,8.0,9.0,,9.0,9.0,8.0,,7.0,9.0,9.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,,,,,,,,,,,,,25.0,6.0,0.4377067698438085,0.08571428571428572
2,6,Stacy Keibler,0.2471541238161292,0.2418858465945322,0.0171656071445013,0.0709657360534851,0.203524278749178,0.2563341250178192,0.0528098462686411,30.0,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,1.3640548096890202,0.2861538461538462
2,6,Jerry Rice,0.1830962782396138,0.1867701903856296,0.0166889459789836,0.089355511950411,0.169704081602127,0.223101798608023,0.053397717005896,23.0,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,1.1935219326959332,0.45582417582417584
2,6,Drew Lachey,0.333623170861932,0.3322074110611867,0.0329625585293107,0.0992228271609498,0.2850381962539103,0.3872093635749817,0.1021711673210714,30.0,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,4.390351095898813,0.16615384615384618
2,7,Lisa Rinna,0.1507936105062107,0.1525911627747317,0.0194355016619251,0.12736977232828,0.1213917614298574,0.1819224149047861,0.0605306534749287,26.5,rank,True,Louis van Amstel,Actor/Actress,California,28.32075471698113,0.0,United States,42,Eliminated Week 7,4,5.0,7.0,7.0,,6.0,7.0,7.0,,8.0,8.0,9.0,,9.0,9.0,8.0,,7.0,9.0,9.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,,,,,,,,,,,,,25.0,6.0,0.3703287922607812,0.06637362637362637
2,7,Stacy Keibler,0.2747638726821303,0.269317768518886,0.0155717284887855,0.057819164975346,0.233836157320867,0.2769366464558451,0.0431004891349781,27.5,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,3.037727466978001,0.18593406593406595
2,7,Jerry Rice,0.2035500832679938,0.2085082500778487,0.0225943509839597,0.108361904027893,0.1833462458554287,0.2566167907727473,0.0732705449173185,20.5,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,2.636008370265183,0.509010989010989
2,7,Drew Lachey,0.3708924335436651,0.3695828186285334,0.0292478292247044,0.0791374158929757,0.3276246370015996,0.4183253462588687,0.0907007092572691,27.5,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,3.412459149759289,0.12747252747252746
2,8,Stacy Keibler,0.3235537038833594,0.3177018848392184,0.0152673582609572,0.0480556112176788,0.2828309414565377,0.3272469585122427,0.044416017055705,28.6665,rank,False,Tony Dovolani,Athlete,Maryland,38.943396226415096,1.8867924528301887,United States,26,3rd Place,3,8.0,6.0,8.0,,9.0,10.0,10.0,,9.0,9.0,9.0,,8.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,9.0,9.0,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,,19.7,0.0,2.0366078201614366,0.20175824175824178
2,8,Jerry Rice,0.2396944792058498,0.2467241252352056,0.0322497417256306,0.1307117481717139,0.2086823370658817,0.3138881830463593,0.1052058459804775,26.666600000000003,rank,False,Anna Trebunskaya,Athlete,Mississippi,27.0377358490566,1.8867924528301887,United States,43,2nd Place,2,7.0,7.0,7.0,,7.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,7.0,8.0,8.0,,8.0,7.0,8.0,,7.0,7.0,6.5,,9.0,9.0,8.6666,,,,,,,,,,,,,,20.9,0.9,2.6828745595736367,0.5424175824175824
2,8,Drew Lachey,0.4367518169107908,0.4355739899255759,0.0243896349418077,0.0559942409462398,0.4004353363389171,0.4761170759051419,0.0756817395662248,28.9998,rank,False,Cheryl Burke,Singer/Rapper,Ohio,9.547169811320757,5.490566037735849,United States,29,1st Place,1,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,9.5,9.0,9.0,,9.6666,9.6666,9.6666,,,,,,,,,,,,,,24.0,8.6,2.2533897984843128,0.11120879120879121
3,1,Harry Hamlin,0.0801858837809306,0.0811058028694594,0.0016722590101779,0.0206182412480336,0.0792019550316545,0.0840324499965282,0.0048304949648736,17.0,percent,False,Ashly DelGrosso,Actor/Actress,California,6.769230769230769,2.7777777777777777,United States,54,Eliminated Week 3,9,5.0,6.0,6.0,,7.0,7.0,7.0,,7.0,8.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,20.9,1.6,-3.231228097103505,0.14021978021978024
3,1,Vivica A. Fox,0.1037732881610833,0.1044531332989919,0.0016197714247022,0.0155071597523621,0.1015107697532088,0.1069892834877625,0.0054785137345536,22.0,percent,False,Nick Kosovich,Actor/Actress,Indiana,1.5384615384615383,1.8867924528301887,United States,42,Eliminated Week 4,8,6.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.0,8.9,-3.2959021136311626,0.09274725274725273
3,1,Monique Coleman,0.0896208455314563,0.0898272738032123,0.0026667984239026,0.0296880703487104,0.0865939546767784,0.0950945432014125,0.008500588524634,19.0,percent,False,Louis van Amstel,Actor/Actress,South Carolina,9.446153846153846,0.0,United States,25,Eliminated Week 8,4,6.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,7.0,7.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,22.2,2.6,-0.2494679264595117,0.24571428571428575
3,1,Joey Lawrence,0.0990558072822364,0.0996229113818391,0.0017977146954483,0.0180451933246357,0.0973872949705221,0.1023782538302892,0.0049909588597671,21.0,percent,False,Edyta Sliwinska,Actor/Actress,Pennsylvania,0.0,0.0,United States,30,3rd Place,3,7.0,7.0,7.0,,10.0,9.0,10.0,,8.0,6.0,8.0,,9.0,9.0,9.0,,8.0,8.0,9.0,,8.0,8.0,8.0,,9.5,9.0,10.0,,9.5,8.5,9.0,,9.5,10.0,10.0,,0.0,0.0,0.0,,,,,,21.4,2.5,-1.9634378248894413,0.23824175824175825
3,1,Mario Lopez,0.1226432116612974,0.1220383615907352,0.0024220817764434,0.0198468886739574,0.1186557060960386,0.1263705015445944,0.0077147954485557,26.0,percent,False,Karina Smirnoff,Actor/Actress,California,4.907692307692308,4.907692307692308,United States,32,2nd Place,2,9.0,8.0,9.0,,7.0,6.0,8.0,,8.0,6.0,8.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.5,9.0,9.5,,9.5,9.0,10.0,,10.0,9.5,10.0,,10.0,10.0,9.6666,,,,,,23.7,1.7,-1.9943797404927783,0.15604395604395604
3,1,Emmitt Smith,0.1132082499108439,0.1137780154452377,0.0011904000047308,0.0104624781867793,0.1124060389155415,0.1153074494264306,0.002901410510889,24.0,percent,False,Cheryl Burke,Athlete,Florida,5.490566037735849,5.490566037735849,United States,37,1st Place,1,8.0,8.0,8.0,,8.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,9.0,,10.0,9.5,9.0,,8.5,9.0,9.5,,9.5,10.0,10.0,,10.0,9.6666,10.0,,,,,,22.8,3.0,-1.1636074944039223,0.24175824175824176
3,1,Shanna Moakler,0.0849033646582835,0.0841448925937176,0.0019682858464416,0.023391625870215,0.0804444040705943,0.086288603595177,0.0058441995245827,18.0,percent,False,Jesse DeSoto,Model,Rhode Island,0.0,0.0,United States,31,Eliminated Week 2,10,7.0,5.0,6.0,,8.0,7.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.8,2.1,-3.967323296275504,0.06901098901098901
3,1,Willa Ford,0.1037732881610833,0.1036345689628443,0.0025977393575139,0.0250663401557187,0.0991768106524736,0.1075710814264442,0.0083942707739706,22.0,percent,False,Maksim Chmerkoskiy,Singer/Rapper,Florida,0.0,0.0,United States,25,Eliminated Week 5,7,7.0,7.0,8.0,,7.0,8.0,8.0,,7.0,7.0,8.0,,9.0,9.0,10.0,,9.0,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,23.4,6.4,-2.9573114411461683,0.16835164835164837
3,1,Sara Evans,0.0707571070156954,0.0693309251589135,0.0021546307842261,0.0310774849648623,0.0660701247709205,0.0728439525386968,0.0067738277677762,15.0,percent,False,Tony Dovolani,Singer/Rapper,Missouri,1.8867924528301887,1.8867924528301887,United States,35,Withdrew (Eliminated Week 5),6,5.0,5.0,5.0,,7.0,7.0,7.0,,8.0,9.0,8.0,,6.0,7.0,7.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.9,8.2,-1.13186616439753,0.17714285714285716
3,1,Jerry Springer,0.0754715091936373,0.0756094426813366,0.0022883743136289,0.0302657212178315,0.0725987259374678,0.0789403977040633,0.0063416717665955,16.0,percent,False,Kym Johnson,TV Personality,,6.723076923076923,6.723076923076923,England,62,Eliminated Week 7,5,5.0,5.0,6.0,,7.0,6.0,6.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,8.0,8.0,,7.0,6.0,5.0,,7.5,8.0,7.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.9,3.3,-2.4845145794667203,0.18109890109890112
3,1,Tucker Carlson,0.0566074446434523,0.0564546722137121,0.0020449109756066,0.0362221742757719,0.0533020436841726,0.0595597066153974,0.0062576629312248,12.0,percent,True,Elena Grinenko,TV Personality,California,0.0,0.0,United States,37,Eliminated Week 1,11,5.0,4.0,3.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.7,1.7,-3.380772333187766,0.12395604395604395
3,2,Harry Hamlin,0.087099171384018,0.0879556143895335,0.0014026756028302,0.0159475391373902,0.0861158966546566,0.0903034217148743,0.0041875250602177,21.0,percent,False,Ashly DelGrosso,Actor/Actress,California,6.769230769230769,2.7777777777777777,United States,54,Eliminated Week 3,9,5.0,6.0,6.0,,7.0,7.0,7.0,,7.0,8.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,20.9,1.6,-2.810550319372214,0.19912087912087914
3,2,Vivica A. Fox,0.1081163542042086,0.108640195934434,0.0016504188743681,0.0151916043612825,0.1062125379647561,0.1109307259277363,0.0047181879629801,24.0,percent,False,Nick Kosovich,Actor/Actress,Indiana,1.5384615384615383,1.8867924528301887,United States,42,Eliminated Week 4,8,6.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.0,8.9,-2.316601660513923,0.07912087912087912
3,2,Monique Coleman,0.10101366034558,0.1011779560038536,0.002234265486212,0.0220825323465411,0.0982433221596448,0.104862251662759,0.0066189295031142,26.0,percent,False,Louis van Amstel,Actor/Actress,South Carolina,9.446153846153846,0.0,United States,25,Eliminated Week 8,4,6.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,9.0,7.0,7.0,,9.0,9.0,9.0,,8.5,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,22.2,2.6,-1.057062279448864,0.3362637362637363
3,2,Joey Lawrence,0.1120291093541004,0.1126653133829445,0.0012374542542376,0.0109834537097638,0.1109590271219055,0.1147503642822017,0.0037913371602962,29.0,percent,False,Edyta Sliwinska,Actor/Actress,Pennsylvania,0.0,0.0,United States,30,3rd Place,3,7.0,7.0,7.0,,10.0,9.0,10.0,,8.0,6.0,8.0,,9.0,9.0,9.0,,8.0,8.0,9.0,,8.0,8.0,8.0,,9.5,9.0,10.0,,9.5,8.5,9.0,,9.5,10.0,10.0,,0.0,0.0,0.0,,,,,,21.4,2.5,-1.5896883510640425,0.19252747252747254
3,2,Mario Lopez,0.1171034721720449,0.1161497675375719,0.0022175202789109,0.0190919045808127,0.1123045039262096,0.1186889988755715,0.0063844949493618,21.0,percent,False,Karina Smirnoff,Actor/Actress,California,4.907692307692308,4.907692307692308,United States,32,2nd Place,2,9.0,8.0,9.0,,7.0,6.0,8.0,,8.0,6.0,8.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,10.0,,9.5,9.0,9.5,,9.5,9.0,10.0,,10.0,9.5,10.0,,10.0,10.0,9.6666,,,,,,23.7,1.7,-0.7101623998387474,0.1942857142857143
3,2,Emmitt Smith,0.114783889543871,0.1149924544661809,0.001684341692984,0.0146474105697032,0.1122912489996312,0.117462623894966,0.0051713748953348,24.0,percent,False,Cheryl Burke,Athlete,Florida,5.490566037735849,5.490566037735849,United States,37,1st Place,1,8.0,8.0,8.0,,8.0,8.0,8.0,,7.0,6.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,9.0,,10.0,9.5,9.0,,8.5,9.0,9.5,,9.5,10.0,10.0,,10.0,9.6666,10.0,,,,,,22.8,3.0,-0.7288649272720383,0.16879120879120882
